121
112
112
112
113
112
111
113
115
112
112
113
114
113
113
113
153
142
136
135
148
222
231
247
268
361
402
445
484
595
653
711
772
919
989
1057
1147
1231
1319
1414
1529
1649
1792
2029
2153
2283
2418
2556
2720
2924
2907
2886
2858
2835
2812
2796
2774
2753
2736
2771
2759
2745
2734
2746
2750
2741
2735
2733
2731
2731
2733
2736
2738
2743
2748
2756
2772
2786
2813
2834
2853
2889
2908
2929
2949
3053
3076
3101
3130
3163
3194
3227
3260
3303
3340
3379
3428
3470
3511
3553
3603
3650
3695
3744
3816
3869
3924
3981
4048
4114
4268
4339
4413
4479
4546
4615
4686
4759
4833
4929
5006
5080
5157
5239
5338
5448
5548
5648
5741
5837
5927
6023
6127
6253
6353
6470
6576
6683
6790
6897
7004
7114
7226
7329
7448
7565
7686
7837
7965
8203
8314
8434
8557
8681
8817
8943
9077
9209
9379
9512
9649
9787
9931
10068
10206
10349
10499
10647
10808
10966
11109
11256
11410
11555
11708
11865
12022
12195
12355
12540
12739
12910
13087
13258
286
482
657
1012
1194
1373
1557
1744
1932
2122
2463
2657
2880
3075
3271
3467
3668
3866
4069
4272
4477
4687
4932
5143
5357
5567
5779
6003
6216
6431
6667
6911
7110
7500
7727
7950
8177
8408
8653
8905
9146
9391
9639
9887
10129
10376
10637
10907
11155
11404
11661
11913
12174
12439
12700
12974
13228
13484
13751
14019
14290
14552
14829
15110
15381
15650
15927
16200
16475
16750
17035
17349
17635
17922
18206
18498
18795
19099
19408
19719
20021
20326
20626
20946
21253
21555
21892
22204
22516
22821
23137
23452
23770
24120
24433
24746
25278
25594
25915
26264
26609
26935
27266
27609
27950
28290
28675
29030
29370
29703
30050
30402
30786
31131
31472
31818
32163
32508
32858
33237
33612
33974
34326
34687
35050
35428
35801
36173
36536
36897
37286
37698
38102
38482
38851
39222
39589
39983
40374
40763
41146
41532
41926
42330
42741
43143
43548
43955
44357
44772
45180
45590
46000
46417
46819
47259
47662
48067
48488
48902
49309
49762
50197
50636
51097
51533
51973
52392
52814
53242
53692
54124
54584
55026
55474
55927
56362
56831
57268
57721
58169
58608
59060
59543
59994
60454
60917
61378
61856
62326
62497
62668
62841
63011
63184
63367
63549
63748
64251
64436
64614
64834
65023
65200
65388
65558
65729
65898
66065
66232
66406
66575
66741
66911
67113
67281
67450
67619
67790
68226
68401
68600
68770
68939
69110
69280
69448
69618
69802
69972
70142
70313
70500
70673
70837
71013
71185
71352
71523
71692
71862
72038
72216
72403
72575
72983
73152
73321
73742
73910
74078
74248
74421
74589
74755
74940
75110
75294
75465
13394
13571
13740
13910
14069
14234
14419
14587
14911
15089
15259
15431
15603
15771
15939
16115
16311
16487
16678
16857
17039
17218
17397
17702
17877
18070
18241
18414
18603
18776
18946
19233
19410
19585
19785
19959
20265
20445
20622
20789
21257
21431
21618
21786
21956
22124
22298
22478
22655
22831
23006
23187
23366
23549
23733
23901
24068
24245
24412
24580
24742
24916
25079
25246
25438
25627
25804
25984
26159
26433
26605
26778
26951
27138
27304
27473
27634
27809
28076
28251
28422
28688
28850
29023
29193
29361
29528
29785
29981
30174
30359
30570
30737
30913
31093
31271
31448
31620
31791
31955
32128
32292
32473
32710
32889
33116
33277
33442
33610
33775
33962
34125
34287
34447
34624
34789
34953
35111
35274
35441
35604
35781
35942
36102
36313
36480
36655
36835
37001
37168
37334
37521
37693
37859
38033
38202
38370
38540
38706
38869
39032
39213
39397
39567
39734
39900
40064
40234
40407
40572
40737
40939
41130
41312
41518
41689
41853
42021
42188
42355
42521
42687
42874
43055
43223
43387
43551
43725
43917
44113
44285
44451
44640
44802
44983
45169
45335
45499
45672
45832
45993
46156
46317
46498
46657
46826
46986
47160
47338
